row_id,index,stageIds,gameId,createdAt,text,playerId,type,submitted,gametype,targets,payoffs,repNum,playerIds,game_cond,chat_cond
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,did you do anything nice,RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,i went to the gym then did some work,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,you?,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,sounds productive,RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,"I didnt do much, went for a nice walk though with my dog",RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,thats cool,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,what breed of dog do you have?,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,a labrador,RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,do you have any pets?,RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,I have a corgi,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,"ooo thats cool, like the queen aha",RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,yeah exactly,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,she has a pug friend who she plays with at the park,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,aww thats cute,RWemhuMYyr86Szqqd,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
HQG57r7iTSptzQdE5,0,HC23DmE9oqkRbTxBi,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,they look quite funny together,uR9TLdRXHghePQpCT,message,FALSE,NA,NA,NA,NA,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
twws2CW29cWs2wZpr,1,"LsuzkdtDNsMkhrrH9,uJJDPnPLfyuMBQuqg",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",0,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
twws2CW29cWs2wZpr,1,"LsuzkdtDNsMkhrrH9,uJJDPnPLfyuMBQuqg",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",0,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
KGdWM3vjaHGFYPFM3,2,"hGEw2eRDvHtm9YAqL,KspzayrHB4bfEtprE",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",1,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
KGdWM3vjaHGFYPFM3,2,"hGEw2eRDvHtm9YAqL,KspzayrHB4bfEtprE",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",1,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
Xso4YaFx72bJ4Svby,3,"beRTErocGhHYrZQES,D7EewfeFnmGiS3hR6",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",2,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
Xso4YaFx72bJ4Svby,3,"beRTErocGhHYrZQES,D7EewfeFnmGiS3hR6",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",2,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
cZ2b3EhdLF3HSbuws,4,"Mx6wfwaaruGhbbePD,WrKAMaAf8GmYAdN9E",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,PD,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":3},""AB"":{""p1"":0,""p2"":6},""BA"":{""p1"":6,""p2"":0},""BB"":{""p1"":2,""p2"":2}}",3,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
cZ2b3EhdLF3HSbuws,4,"Mx6wfwaaruGhbbePD,WrKAMaAf8GmYAdN9E",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,PD,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":3},""AB"":{""p1"":0,""p2"":6},""BA"":{""p1"":6,""p2"":0},""BB"":{""p1"":2,""p2"":2}}",3,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
sYwavdx74FoGdGa6K,5,"AjaprPP29ecLPs2fX,EMmMWC4Xak2aSgGik",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,PD,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":4},""AB"":{""p1"":0,""p2"":5},""BA"":{""p1"":5,""p2"":0},""BB"":{""p1"":3,""p2"":3}}",4,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
sYwavdx74FoGdGa6K,5,"AjaprPP29ecLPs2fX,EMmMWC4Xak2aSgGik",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,PD,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":4},""AB"":{""p1"":0,""p2"":5},""BA"":{""p1"":5,""p2"":0},""BB"":{""p1"":3,""p2"":3}}",4,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
n8JjhhJE6JYtNGGMw,6,"32ZdhYTJacKscvP8m,eYGRQkB7caZHrwp3K",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,PD,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":5},""AB"":{""p1"":0,""p2"":7},""BA"":{""p1"":7,""p2"":0},""BB"":{""p1"":4,""p2"":4}}",5,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
n8JjhhJE6JYtNGGMw,6,"32ZdhYTJacKscvP8m,eYGRQkB7caZHrwp3K",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,PD,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":5},""AB"":{""p1"":0,""p2"":7},""BA"":{""p1"":7,""p2"":0},""BB"":{""p1"":4,""p2"":4}}",5,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
cM984BucQbaNxu73H,7,"EccKTz6jZJZm3HRgL,Zsr3RZNP9WT75tzN9",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,PD,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":8},""AB"":{""p1"":0,""p2"":9},""BA"":{""p1"":9,""p2"":0},""BB"":{""p1"":2,""p2"":2}}",6,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
cM984BucQbaNxu73H,7,"EccKTz6jZJZm3HRgL,Zsr3RZNP9WT75tzN9",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,PD,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":8},""AB"":{""p1"":0,""p2"":9},""BA"":{""p1"":9,""p2"":0},""BB"":{""p1"":2,""p2"":2}}",6,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
nJQFYjRfg62Xa9s8f,8,"6DnJms3cqHHu8e7v3,pWQQWkFHQp4DLasgX",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",7,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
nJQFYjRfg62Xa9s8f,8,"6DnJms3cqHHu8e7v3,pWQQWkFHQp4DLasgX",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",7,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
KutWtaKzFZKM2hdJo,9,"yN2a8C5JADZfDSpv7,9jaF4vu8h896SFLQJ",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,PD,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":5},""AB"":{""p1"":0,""p2"":9},""BA"":{""p1"":9,""p2"":0},""BB"":{""p1"":4,""p2"":4}}",8,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
KutWtaKzFZKM2hdJo,9,"yN2a8C5JADZfDSpv7,9jaF4vu8h896SFLQJ",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,PD,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":5},""AB"":{""p1"":0,""p2"":9},""BA"":{""p1"":9,""p2"":0},""BB"":{""p1"":4,""p2"":4}}",8,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
qrnPvhAEBDp785odu,10,"Kz9QmWFZk8TKzjovw,N8ARvL8kcTMwZPCqS",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",9,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
qrnPvhAEBDp785odu,10,"Kz9QmWFZk8TKzjovw,N8ARvL8kcTMwZPCqS",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",9,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
AqHjk4RC2y6B2J8u4,11,"v9k3e6cs5wESPrYrM,FSwZmZKw4hkoFQwR6",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",10,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
AqHjk4RC2y6B2J8u4,11,"v9k3e6cs5wESPrYrM,FSwZmZKw4hkoFQwR6",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",10,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
4exy349MtGsB64Dan,12,"dioSuHinAmLZAkq4Z,HbanAKz3CfsbnGbim",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,PD,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":3},""AB"":{""p1"":0,""p2"":8},""BA"":{""p1"":8,""p2"":0},""BB"":{""p1"":2,""p2"":2}}",11,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
4exy349MtGsB64Dan,12,"dioSuHinAmLZAkq4Z,HbanAKz3CfsbnGbim",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,PD,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":3},""AB"":{""p1"":0,""p2"":8},""BA"":{""p1"":8,""p2"":0},""BB"":{""p1"":2,""p2"":2}}",11,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
K8JjbdsGgPPefHK8x,13,"8MRHdRbWTTTNQt543,vcjzyHzakZbzFbPK4",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",12,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
K8JjbdsGgPPefHK8x,13,"8MRHdRbWTTTNQt543,vcjzyHzakZbzFbPK4",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",12,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
Svj5qkCPMWzGreyFK,14,"LGaG6aFvQa6WdzQCP,vGqg2E7rHuxYJz3TY",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",13,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
Svj5qkCPMWzGreyFK,14,"LGaG6aFvQa6WdzQCP,vGqg2E7rHuxYJz3TY",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",13,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
G2XgHfSQf5eugk33A,15,"eNiFNb5YXTuw2DqnE,D29syiaZpqtHq7A2c",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":8}}",14,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
G2XgHfSQf5eugk33A,15,"eNiFNb5YXTuw2DqnE,D29syiaZpqtHq7A2c",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":8}}",14,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
JJQBpfCNY4h67NF8T,16,"efXJGHHJmrXr9jsZX,DrmY4ngWHPHkNpvfp",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,uR9TLdRXHghePQpCT,selectionAlert,TRUE,BoS,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",15,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
JJQBpfCNY4h67NF8T,16,"efXJGHHJmrXr9jsZX,DrmY4ngWHPHkNpvfp",GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z,NA,RWemhuMYyr86Szqqd,selectionAlert,TRUE,BoS,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",15,"RWemhuMYyr86Szqqd,uR9TLdRXHghePQpCT",mix,nochat
