_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
uzjgQwXdeGs2rDmfN,0,turing,Chat,2022-01-07T17:01:23Z,180,yjRSqSc3bTYkzaEMa,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""turingStarted"",""roundId"":""turing"",""at"":""2022-01-07T17:01:23.128Z""}"
pRxxiEQtcoLNhMeX4,1,selection,Selection,2022-01-07T17:04:24Z,180,jmAxvdFdC9DteHQQ4,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-01-07T17:04:23.772Z""}"
YzviaMCztWEQGMMYT,2,feedback,Feedback,2022-01-07T17:05:34Z,5,jmAxvdFdC9DteHQQ4,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-01-07T17:05:34.505Z""}"
CKZsTzgiDtaGzQHdn,3,selection,Selection,2022-01-07T17:05:41Z,180,5dbRWpRE4yKvqiZyt,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-01-07T17:05:40.795Z""}"
7ctHRC4CT424ZSjd8,4,feedback,Feedback,2022-01-07T17:05:59Z,5,5dbRWpRE4yKvqiZyt,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-01-07T17:05:59.128Z""}"
WbR3S8ApjqPRHNGD3,5,selection,Selection,2022-01-07T17:06:05Z,180,zHq8W8hXFL4hmRrtB,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-01-07T17:06:04.793Z""}"
BZib7kTtKZpQmfnhz,6,feedback,Feedback,2022-01-07T17:06:16Z,5,zHq8W8hXFL4hmRrtB,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-01-07T17:06:16.558Z""}"
F4eaAeNWqJ4tXvJba,7,selection,Selection,2022-01-07T17:06:23Z,180,nDTi2ebJYm9mEDF8Z,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-01-07T17:06:22.821Z""}"
mJaoaB5Ty9gSmun5G,8,feedback,Feedback,2022-01-07T17:06:26Z,5,nDTi2ebJYm9mEDF8Z,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-01-07T17:06:26.587Z""}"
AGjGiwxbbagPXNSEn,9,selection,Selection,2022-01-07T17:06:33Z,180,7c4cteb6ykZrZwYWs,Z5FZXHNfuyphj5PhR,2022-01-07T17:01:22Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-01-07T17:06:32.801Z""}"
