_id,index,availableCount,timeoutStartedAt,timedOutAt,queuedPlayerIds,playerIds,gameId,treatmentId,batchId,lobbyConfigId,createdAt
3T3cTtkeNqwJBkAQc,0,2,2022-06-24T17:26:22Z,,"aRY7m2Y9dngufXtjD,8LgAEaDSgyniBvzP5,u7MHB5vzLN9eK9ZcS,5vcmk6fyRsw7m6edH,a9XP4ypM8jtsnidcA,WQ8W2Gs4Nex39WNNm,gDEzcq9YqiXnH9Dte,MWF9e2j6kJKX5ujax,6PcLgv3xsT8Kr2pMR","5vcmk6fyRsw7m6edH,a9XP4ypM8jtsnidcA",3T3cTtkeNqwJBkAQc,yz9TFAa8Er7B39Mez,daLFR983NRsXs8MyM,v7j5yTQDjJST5Etak,2022-06-24T17:23:28Z
8RRJwSJteRcMqy2NW,0,2,2022-06-24T17:27:01Z,,"aRY7m2Y9dngufXtjD,8LgAEaDSgyniBvzP5,u7MHB5vzLN9eK9ZcS,WQ8W2Gs4Nex39WNNm,gDEzcq9YqiXnH9Dte,MWF9e2j6kJKX5ujax,6PcLgv3xsT8Kr2pMR","u7MHB5vzLN9eK9ZcS,MWF9e2j6kJKX5ujax",8RRJwSJteRcMqy2NW,yz9TFAa8Er7B39Mez,yQHaHwke9cuFFGdX2,v7j5yTQDjJST5Etak,2022-06-24T17:23:29Z
69NqN5AEWaqivqkvE,0,2,2022-06-24T17:27:47Z,,"aRY7m2Y9dngufXtjD,8LgAEaDSgyniBvzP5,WQ8W2Gs4Nex39WNNm,gDEzcq9YqiXnH9Dte,6PcLgv3xsT8Kr2pMR","8LgAEaDSgyniBvzP5,gDEzcq9YqiXnH9Dte",69NqN5AEWaqivqkvE,yz9TFAa8Er7B39Mez,vhYAqG77CfMAAtQhY,v7j5yTQDjJST5Etak,2022-06-24T17:23:30Z
Aa9g2BP42xbuy29DX,0,2,2022-06-24T17:28:36Z,,"aRY7m2Y9dngufXtjD,WQ8W2Gs4Nex39WNNm,6PcLgv3xsT8Kr2pMR","WQ8W2Gs4Nex39WNNm,6PcLgv3xsT8Kr2pMR",Aa9g2BP42xbuy29DX,yz9TFAa8Er7B39Mez,F8Mzvqcha4igRwe2x,v7j5yTQDjJST5Etak,2022-06-24T17:23:30Z
qKT4mpN2jnBw3j7Yj,0,2,2022-06-24T17:29:17Z,2022-06-24T17:34:17Z,aRY7m2Y9dngufXtjD,aRY7m2Y9dngufXtjD,,yz9TFAa8Er7B39Mez,Z8NocjNuXhacqzq5t,v7j5yTQDjJST5Etak,2022-06-24T17:23:31Z
T8WFxEBQAJPBx89ve,0,2,,,,,,yz9TFAa8Er7B39Mez,P36YrpZ77F4886A3b,v7j5yTQDjJST5Etak,2022-06-24T17:23:31Z
f2mNy7LXjEnJhJTDi,0,2,2022-06-24T18:30:09Z,,"cXRC4Avo25hauPjsW,9Pk9GKS9RP8xPNtuG,3WP2kYQSoj3uKrdAs,YgnDk7f85uYDx2r7s,djZEhL7HTnizSTJsP,ivjtGQJCekQNqGm8A,SZktpZKeiKfrsFPzb,RMJgfEc4tcbKdnaYh,QQtdRrBLskCKjqv7B,T3wYWjb9SmiDyLtex,LGLkuWbccuYuicrg6,95HFax8RC2wNYbjwh,H3w6ojCKuemy4MMc9,WdXatSJ3kQroXrQwf,dQwoRZPhF8gmz4ixP,8c45pMmQdQJ5GoBFX,d4yPRxdFffkqPiomj,8AGQYqAjRaNjj2eKR,KYfXYPHNmbjXZYCqy","9Pk9GKS9RP8xPNtuG,YgnDk7f85uYDx2r7s",f2mNy7LXjEnJhJTDi,yz9TFAa8Er7B39Mez,DADhFs8RFmJ6WjQQn,v7j5yTQDjJST5Etak,2022-06-24T18:28:35Z
AnqhBvbAB7sxuGD8a,0,2,,,,,,yz9TFAa8Er7B39Mez,SHaKfhDduWqh5DRi5,v7j5yTQDjJST5Etak,2022-06-24T18:28:39Z
8FLQprtZbKpivNCRz,0,2,2022-06-24T18:49:40Z,2022-06-24T18:54:41Z,NStRSv2KfTh5L7g8F,NStRSv2KfTh5L7g8F,,yz9TFAa8Er7B39Mez,ATcCThpzAjaLKuiLE,v7j5yTQDjJST5Etak,2022-06-24T18:28:39Z
4ZrfCBPR4KxkLGBsq,0,2,2022-06-24T18:41:46Z,2022-06-24T18:46:47Z,"axPFiBKe4PXeawWi6,vCyf5TqiRmtDSANtc,kXoTk27yXbWBnYNNh",kXoTk27yXbWBnYNNh,,yz9TFAa8Er7B39Mez,azsTi8QoJYDTLyBh9,v7j5yTQDjJST5Etak,2022-06-24T18:28:40Z
9Q7YMvptphxmnS9gT,0,2,2022-06-24T18:38:10Z,,"axPFiBKe4PXeawWi6,JqyPrZCeLhER9uP6Q,49334NJBywAfP6djd,vCyf5TqiRmtDSANtc","JqyPrZCeLhER9uP6Q,49334NJBywAfP6djd",9Q7YMvptphxmnS9gT,yz9TFAa8Er7B39Mez,oAd8CPXG6TioxzQ38,v7j5yTQDjJST5Etak,2022-06-24T18:28:40Z
9J7X8LkjgAZPbbJz5,0,2,2022-06-24T18:35:54Z,,"79F3ZxqNyY2qyYKLD,axPFiBKe4PXeawWi6,7NMCrHGLKZpjA7Rec","79F3ZxqNyY2qyYKLD,7NMCrHGLKZpjA7Rec",9J7X8LkjgAZPbbJz5,yz9TFAa8Er7B39Mez,Qzz4Q6vEFMHNHi2BK,v7j5yTQDjJST5Etak,2022-06-24T18:28:41Z
NTvetXkvNKQL5JMpE,0,2,2022-06-24T18:35:24Z,,"QnCpxKMvWrEwDCTFw,79F3ZxqNyY2qyYKLD,Jwdq96ouHvT5auz2w,axPFiBKe4PXeawWi6,7NMCrHGLKZpjA7Rec","QnCpxKMvWrEwDCTFw,Jwdq96ouHvT5auz2w",NTvetXkvNKQL5JMpE,yz9TFAa8Er7B39Mez,jRjScybujsf8SnRAy,v7j5yTQDjJST5Etak,2022-06-24T18:28:41Z
LycsHXmDaKimnQRKF,0,2,2022-06-24T18:33:19Z,,"8c45pMmQdQJ5GoBFX,mcQLo7dTEEcRgKmmy,QnCpxKMvWrEwDCTFw,79F3ZxqNyY2qyYKLD,Jwdq96ouHvT5auz2w,axPFiBKe4PXeawWi6","8c45pMmQdQJ5GoBFX,mcQLo7dTEEcRgKmmy",LycsHXmDaKimnQRKF,yz9TFAa8Er7B39Mez,QhokNDHdNHZg7wZck,v7j5yTQDjJST5Etak,2022-06-24T18:28:42Z
myfd9iE5S87qz2Luc,0,2,2022-06-24T18:32:41Z,,"8c45pMmQdQJ5GoBFX,KYfXYPHNmbjXZYCqy,PrgRRg5jn4LByzpHN,mcQLo7dTEEcRgKmmy,QnCpxKMvWrEwDCTFw,79F3ZxqNyY2qyYKLD,Jwdq96ouHvT5auz2w,axPFiBKe4PXeawWi6","KYfXYPHNmbjXZYCqy,PrgRRg5jn4LByzpHN",myfd9iE5S87qz2Luc,yz9TFAa8Er7B39Mez,fuyBsDCYCeaMF65QG,v7j5yTQDjJST5Etak,2022-06-24T18:28:42Z
