_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
GasXarW52HwcCzfjY,0,turing,Chat,2022-06-24T17:26:53Z,180,BknpW9j3tkh9HaYCE,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""turingStarted"",""roundId"":""turing"",""at"":""2022-06-24T17:26:52.868Z""}"
jNj2eQozy5tvETanB,1,selection,Selection,2022-06-24T17:29:54Z,180,EcYfRfM4W47ZCRhXn,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:29:53.787Z""}"
mnc8iCxMSBWzsk3y2,2,feedback,Feedback,2022-06-24T17:30:34Z,5,EcYfRfM4W47ZCRhXn,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:30:34.235Z""}"
N9jn4EDRNszSiasff,3,selection,Selection,2022-06-24T17:30:40Z,180,gmuFyKswE2SGEXoTL,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:30:39.806Z""}"
nf8onrpgkHi5BzMC3,4,feedback,Feedback,2022-06-24T17:30:47Z,5,gmuFyKswE2SGEXoTL,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:30:47.694Z""}"
GT9KWw82G5ifpDjPZ,5,selection,Selection,2022-06-24T17:30:54Z,180,C4dCPKZGtPGbfMHM4,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:30:53.813Z""}"
NYHELbaP99LxuKY4n,6,feedback,Feedback,2022-06-24T17:31:07Z,5,C4dCPKZGtPGbfMHM4,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:31:07.194Z""}"
wWcynkNM54kSEo26Q,7,selection,Selection,2022-06-24T17:31:13Z,180,moxpZMgpeeNLLNhP8,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:31:12.825Z""}"
EDNKrHxu39d5Lq9N8,8,feedback,Feedback,2022-06-24T17:31:19Z,5,moxpZMgpeeNLLNhP8,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:31:19.515Z""}"
EBvtkkWoDEB6gxPHi,9,selection,Selection,2022-06-24T17:31:25Z,180,P7hoTWZDGzFzDL5yT,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:31:24.814Z""}"
Bak3zgYMP9z5Pieqk,10,feedback,Feedback,2022-06-24T17:31:35Z,5,P7hoTWZDGzFzDL5yT,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:31:35.327Z""}"
37xmmHHqXcrLnL9o9,11,selection,Selection,2022-06-24T17:31:41Z,180,rNeNa7ZLb6FdJjAz3,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:31:40.829Z""}"
2CfHCpRG9wbcTWooD,12,feedback,Feedback,2022-06-24T17:31:49Z,5,rNeNa7ZLb6FdJjAz3,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:31:49.325Z""}"
jZakvrhGyKonrhLy6,13,selection,Selection,2022-06-24T17:31:55Z,180,FwJvZD3BagQ9QM49M,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:31:54.825Z""}"
6rENspaCSjoPtoBoY,14,feedback,Feedback,2022-06-24T17:32:09Z,5,FwJvZD3BagQ9QM49M,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:32:09.692Z""}"
3tfX3Yty53Jw6ayFY,15,selection,Selection,2022-06-24T17:32:16Z,180,fcCGkNgoh2Dbmw36o,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:32:15.840Z""}"
xreodJhBHSNdPD9MP,16,feedback,Feedback,2022-06-24T17:32:25Z,5,fcCGkNgoh2Dbmw36o,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:32:25.056Z""}"
6jNwjgnH7hZsfxc4i,17,selection,Selection,2022-06-24T17:32:31Z,180,Gd335RadK3rSKRCWp,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:32:30.836Z""}"
JaGQTJYkX7xPxbWAp,18,feedback,Feedback,2022-06-24T17:32:36Z,5,Gd335RadK3rSKRCWp,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:32:36.371Z""}"
wB3wyofGFpNc23Q94,19,selection,Selection,2022-06-24T17:32:42Z,180,vS7HGkqxzbq6famyP,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:32:41.855Z""}"
HJcE89Svx6npwYbcg,20,feedback,Feedback,2022-06-24T17:32:47Z,5,vS7HGkqxzbq6famyP,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-06-24T17:32:47.035Z""}"
6J68PhgBnKRJmhFhe,21,selection,Selection,2022-06-24T17:32:53Z,180,hgLzv25eETHSb2TCS,3T3cTtkeNqwJBkAQc,2022-06-24T17:26:52Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-06-24T17:32:52.832Z""}"
