_id,batchId,playerId,roundId,gameId,createdAt
k8ibeDkZouemQ5xsY,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,WB8MfWL8mCAF5iT3R,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
uiBhnfDevrXx8rQni,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,WB8MfWL8mCAF5iT3R,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
SWF5ozodDD7q2hEnx,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,gviTmRGuQdW23DDMp,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
DZGrNE22DBcderXZG,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,gviTmRGuQdW23DDMp,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
shPAPnN64CWqm6b6r,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,RxpSPimdXjhRqR5tx,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
SRaPsvRbvbQqe7P4W,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,RxpSPimdXjhRqR5tx,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
EABWsu9dZQks5bwze,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,fnjCAPDuqmc6G6kjQ,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
gshWE6pm3DWRm5Twh,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,fnjCAPDuqmc6G6kjQ,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
vtXgGv8oFJR8JP42X,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,tmRXjfq5wobsby5Dw,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
HPyHZsErvknwZHnG5,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,tmRXjfq5wobsby5Dw,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Xy72y2Jmp9ZBbjQZr,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,jfpdstEngeSzthQkH,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
aykgY4FhGiHzYJp5C,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,jfpdstEngeSzthQkH,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
EFGD4wiEzdA8Ae75p,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,GXjTYZn3F8WwpeX74,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
3is9HXT9uG7rxxXXM,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,GXjTYZn3F8WwpeX74,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
YmoATvwv7XDu3BFSH,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,nmfLw6ciykA6o2ogp,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
aq6iyMcv8b6koeEdy,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,nmfLw6ciykA6o2ogp,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
vFXQahW5hwyJTamrF,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,qiCveRMYtmaieCfJx,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
qyLwjYG3cSYe8u8Rg,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,qiCveRMYtmaieCfJx,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
oMd7XKZ4aqDXSPBek,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,BhTCFjv33yfwxAyMq,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Eexqn7FsaFBK8c5ww,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,BhTCFjv33yfwxAyMq,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Y7MMMvsqMJtuSFttq,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,ALP2qarNAvx42s7mg,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
svqZnp3kYCcij7GkM,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,ALP2qarNAvx42s7mg,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
5SBA5BSBzbvyFi38p,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,iagLdZsgHrDizQx2x,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
2gNdr3AkDLer8EufL,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,iagLdZsgHrDizQx2x,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
JYG9BpgwfXRYjKY2W,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,G9SBPJsnG8EAJDijR,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
ecMCGZ7bTKkw3XwFC,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,G9SBPJsnG8EAJDijR,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
LfPHEL4reWvyYccjK,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,xC4aPR2pdsPjGyPek,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
QN3SjxfGnjvDhq3NE,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,xC4aPR2pdsPjGyPek,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
a3ZJuzgvNLaLqZfRE,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,gbfCsZvP9mEYb35wh,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
wjsgwSqrMSAsjkg7S,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,gbfCsZvP9mEYb35wh,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
yxoHcJnC6Mb39EoPP,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,jumN7sMiB4itkSsX5,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
KgLaAgLf3hbeJxzbR,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,jumN7sMiB4itkSsX5,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
eYvw7eBXbsg6KjJ6Z,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,dXn5aQbidD4cTFHK9,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
oSpbGeSKTXCSNB9Mr,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,dXn5aQbidD4cTFHK9,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
wNELdYxpRw53bSo82,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,bZnAyHyf9ARQGaBgC,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
gDkLdxcj5DbX6dqKj,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,bZnAyHyf9ARQGaBgC,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
MmoE58KBj8x9ti8ss,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,ZLsXMTH5vQS5WEse8,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
zDszGbDQerYPmj7vC,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,ZLsXMTH5vQS5WEse8,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
zAjdEEqrkio8J6b3i,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,E86WHNKNgBEHuSnkb,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
dpiYyX3BEb4yYxfeD,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,E86WHNKNgBEHuSnkb,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
paSX5ZLoNi7TrdCua,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,nhBaBTcfkSxTfFnC7,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
MtigQ72TEokLQakRE,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,nhBaBTcfkSxTfFnC7,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Mmgijy2RCzrg36WPA,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,94dMJAPQa6ENphN5h,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
bDLrwPLSMTiMH8A2q,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,94dMJAPQa6ENphN5h,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
iYPoMtwWMxwbNMXTc,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,ShcS9hCupQu6GC3RL,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Wz3CiNX5QDJgA8MvF,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,ShcS9hCupQu6GC3RL,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
tiATZssDBj8YDFqKc,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,rRLjQXzgmf34pKbih,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Drkm4e2oECoMtoxft,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,rRLjQXzgmf34pKbih,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
iyShhsA4iChHugZre,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,xEuX6SaMZMW8jvCzo,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
oCNNgis4yEC35v4MG,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,xEuX6SaMZMW8jvCzo,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
29hNqcNuPkcf7WtsQ,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,yG24aXqnHxHy4redC,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
GrgNRrw55ntNABmDE,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,yG24aXqnHxHy4redC,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
83bzNX7M9NDj6NFen,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,BAZ4Ao7nLE4KgoJQZ,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
hvezcNG45bxykqdfN,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,BAZ4Ao7nLE4KgoJQZ,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
TmoTWsWeDvx9xmxR6,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,3MwHHPmppoTF3xWFE,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
JBcWw5Cn2qNJLgStL,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,3MwHHPmppoTF3xWFE,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
CNuYQCfQZ2eRJvJWj,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,XZqpLuLBGiJcEYBZb,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
wpXxo3xAkGhCoHew2,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,XZqpLuLBGiJcEYBZb,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
GjL9QXHCR9gRT3vzk,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,9mABmbLvH4vRekzya,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
M5TrGYiss63r5Aaye,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,9mABmbLvH4vRekzya,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
RswaKyQgG9ibaunvT,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,KSkuLbZc9MzC7GqCc,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
mzcazRW3FLtCt3NTg,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,KSkuLbZc9MzC7GqCc,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
KAQg6SRQXapNj5FqB,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,PRd4bKQhg2DNMfHgA,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
hTiaGkiQMGFKXQGYi,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,PRd4bKQhg2DNMfHgA,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
d7t925MoEbgCp8XTw,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,cE6CH9vzzbpvfczjB,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
SEhAibBRtFHuNxont,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,cE6CH9vzzbpvfczjB,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
WsJti2yxxrQ7sDtoQ,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,AYceHPvevh5358WJz,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
YKBcYk5bb95LaaqWb,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,AYceHPvevh5358WJz,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Xy2o3HvxdP4x3NiHT,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,neEo2hQC6nGp7tXRg,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
D5GJLyYibnoejhA8c,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,neEo2hQC6nGp7tXRg,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
fkxfdRqZyEKikzqun,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,xgTF3tWFBjkaed9G7,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
5BugJwaFZsd2qS3kd,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,xgTF3tWFBjkaed9G7,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
aPxA7LKK8WdFWiTBQ,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,3ZjrS3SwpGsxy4oN2,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
jYEkw5FWKCsiev9FG,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,3ZjrS3SwpGsxy4oN2,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
mgaKonebACmzcEzqb,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,X3J8RvrvdJsWaGdS8,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
TKJoEuqBBLBacYQqh,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,X3J8RvrvdJsWaGdS8,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
5iTfehScA5hMtEvSt,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,xaStNMDg5PefgXm2S,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
9pFrxfXmCqk5ke9NQ,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,xaStNMDg5PefgXm2S,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
yuPgYxKDuA7kQfcQ9,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,nMXyqGXuyrr2bWXMm,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
kwTW6CbTzhdow9QGm,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,nMXyqGXuyrr2bWXMm,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
7TTa8yFLoPs3MR5yj,fJ2ejjMep6yyuj6kp,2kmtbTcHRHurrspLX,XQARFckjybLup4Mva,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
Rc2XxWCrRsF8jKg54,fJ2ejjMep6yyuj6kp,hgJpQRAv9sMrD6464,XQARFckjybLup4Mva,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z
YPpoNGfxpd6bTyYuH,4J2sJSeP2ZRkxQp9g,3XoD7AQvHu3avJ9Fo,DZWMETGbQyPDJqEeg,ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z
Wi4za9FNHuE9ckPJ6,4J2sJSeP2ZRkxQp9g,STXF4MBw6pAhpFQzR,DZWMETGbQyPDJqEeg,ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z
t4LwT57Lv2m2m2jmE,4J2sJSeP2ZRkxQp9g,3XoD7AQvHu3avJ9Fo,W4CzAf3hnwh8BXoJx,ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z
4mrtYLMmtQBicKe27,4J2sJSeP2ZRkxQp9g,STXF4MBw6pAhpFQzR,W4CzAf3hnwh8BXoJx,ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z
2bB3RbhhwMnFGoKcQ,4J2sJSeP2ZRkxQp9g,3XoD7AQvHu3avJ9Fo,PhhqndXHtEX4p37fL,ayRiqvCEhCCSxAnS2,2021-12-09T17:52:45Z
