_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.justStarted,data.roleList
2iyt5HqNWAyYtZvWc,2021-11-08T19:15:47Z,2iyt5HqNWAyYtZvWc,6sxr4vTeSseGLEmDE,"qYNRWAkHFEghZ7hBw,xo2zBZ3F7JgoD9Ewe,Yx9MCZATGBmKP2eE4,MSug2PQKWMCKLQHZP,zqpLmTk9NAhoQ7wQw,QK4TYuCWN5CJkrfYc,hGXNHvd6aP6xruo4z,vjdbQ6ED3YSYPsh2f,G9YH9Zdz9noLWi5pj,7Xqe9P7EwhgJPMTQ5,zSyjHsBsdYDLhytAu,5rkaKLo2JRviSPrZH,cKRgysMc8SXmSqukA,Tz8zXvvwbniHgA5oa,j6odAmLFzu6QpiDFc,BNhf7ZuQJMp678tdM,3HzpfLiXv4HCczpXZ,LL9bcZg2Tf4HmeNop,a7TgCj6zRPhaM436S,GrpACDnm3vemubYHL","DfhwRi77r89iZFEFD,WvggzrzGgjk4HDh9M",WwhitNkP4sGvhRNrY,2021-11-08T19:12:32Z,false,"{""DfhwRi77r89iZFEFD"":""p1"",""WvggzrzGgjk4HDh9M"":""p2""}"
zLuA4iDWY3B356FLZ,2021-11-08T19:16:57Z,zLuA4iDWY3B356FLZ,6sxr4vTeSseGLEmDE,"zeYeMFGeBKzmTixWD,g3zCdpuspGBjLjkfG,ffgSfrus3mfQXcMGY,xLTv2KhgoGtHPm7Qh,LAhmHxA9msSnv2Ero,oR5mMrXQTQL2BrLt5,GQCHz6TBzEyK3ySnX,roQgvYhrLEdLHocZi,jYZaeA2zRPQpD98JB,QgrQmQiAaAgP36ddx,QZnAJ2unvCKe3XoJk,CX3ipZzMDdpnSjA26,roXA5jyhire4zH34h,G6m7hWjc2yedk7WCL,ZB9QsfpT5Fk4Kir2Y,Ky7yAcTyNnYTqqvLZ,wuwJa6iiigpgHZ4E5,KTNti5CaBCAKFJJJo,ZmG9uXZyqrX4v2zns,Ej9nWknpCKFgwfWmN","Hvv3gEyCGX2zBmXK2,aD8amtjzJx6jEyBMp",bk9QuuXM9oDw4WzkN,2021-11-08T19:13:07Z,false,"{""Hvv3gEyCGX2zBmXK2"":""p1"",""aD8amtjzJx6jEyBMp"":""p2""}"
iBNEbA9ZNacrZ97qL,2021-11-08T19:18:44Z,iBNEbA9ZNacrZ97qL,6sxr4vTeSseGLEmDE,"u7yGNjn4Dq5y5roHM,n8HQKpFxYZRmFm7dF,wsEj3B9Dw6pRLLG5g,cDKskbvfwDqXJMhaZ,qut2gSoeDRYEJhzAn,i47yyk3kSsfGWpKGM,bHhnBuXRJZFwA93mk,gMepK4tvZmjKKJRMh,GPxuXMaCxzXTbZhL6,KiTP6nZmgC3y5M8Q9,SigpQiZ36pwoKLM5o,F5qzaRu9eSbfHTqfD,xxKHdcj5zznZazYc3,z8pWR47zF3doDDsna,6YQu36dbtueKgWuCv,7w89ukMnKSY9GpENs,e2oSzHgwzcDgSSmeQ,KEKWLqa4CmHYfsmha,6px68To7sStbYMuHc,JNPfSqdMD2qZ7tG4m","m5hyD6u7arfKCWZ2h,rMFK4T5wzumu8iwh7",hDiBWcbJcoXC8viPd,2021-11-08T19:14:41Z,false,"{""m5hyD6u7arfKCWZ2h"":""p1"",""rMFK4T5wzumu8iwh7"":""p2""}"
hX4iCqsQSa2GCa4DS,2021-11-08T19:20:48Z,hX4iCqsQSa2GCa4DS,6sxr4vTeSseGLEmDE,"6hLwTxx8FNAMD8HEy,hvDHS6A36kAntt4Ea,eZpmDDwgAYixiFSzG,htuztMCzuyg53Hp5c,tC3Ste6YeskoYrvtq,QAHDw6F9whRCpCdo2,WAboBzsPPedfq6qz5,4SvJwFFs5R2AQBkKM,KsM8Jk4LdXfAKnixQ,vWFsF6GhFjeazQYNo,kkbDtsHzhDemkawzE,KrW3n79NwteYheakJ,BeJeSXuRW8FAogLSd,FD4vJXRdoy3T53gEf,RrrkPvvdkFjy7tErT,SyD3qvGr2TGmd6dj3,zRQsnryfCLx74EZSG,2486gWTTZhJ8hqnMg,zjzpA9b4pRQ84CQmd,DSyNooGZii4ncBBFe","Ew2Y7JzcqPu7Zb9P9,YFN2b7aXAu9NEFvLC",z6CcrDMY3isWGz47w,2021-11-08T19:15:08Z,false,"{""Ew2Y7JzcqPu7Zb9P9"":""p1"",""YFN2b7aXAu9NEFvLC"":""p2""}"
